timestamp, utilization.gpu [%], temperature.gpu, temperature.memory, power.draw [W], power.draw.instant [W], clocks.current.sm [MHz], clocks.current.memory [MHz]
2023/08/23 08:08:12.318, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.323, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.328, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.336, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.342, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.347, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.352, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.359, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.364, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.369, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.377, 2 %, 33, 48, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.382, 2 %, 33, 49, 76.45 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.387, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.405, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.410, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.418, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.424, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.429, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.437, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.442, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.447, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.453, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.459, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.464, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.469, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.477, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.483, 2 %, 33, 48, 76.45 W, 76.55 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.488, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.506, 2 %, 33, 49, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.511, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.517, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.523, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.528, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.537, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.542, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.548, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
